56040,DE,Mary Frye,oJ4Xm4EubbFUnjVOnXJQ9WmOzbsW52qGESBcg0xEO1fqaF3KO1uANTMhg796it6PzKsdpT9oYNZU1MJtew2VLJDYkTjWlunD0n5Y9AWc7DZ7nol84ySLour8GPfDpkUdloaSCcstmZRtEWJA5wl8zrMgYHiUn8lpNu1VPze,2006-09-07,9:10:25,1981-08-03 21:27:37,67.8445385238,P19Y3M7DT2H32M38S,P8Y3M27DT5H59M36S,true
58869,ID,Jose Foley,pErJgRgu6WNhyqr0kpKBV5NoleP4SmNPZbLIdQqPpBt0hJTSCF6Icvdiqdq4s5IlVr47GWFtAmkfdEvg3tNRrsvFUeq84ExxhDNSAjatBWi1TNMQtrbbS4um2OHG9QAjptGRrMiI5NhlRlC3QQxxP7GB1yD8MtgtwheiDfOY8GUOKPkLtJwqZB9NXfRqaD2bES5FcVP80klzbwF1YYkkFaJNXAmRSju2zw69uR,1967-02-01,2:49:34,1997-07-13 18:48:27,43.4309345448,P7Y9M2DT3H44M36S,P30Y4M29DT3H24M58S,false
2121,VA,Carrol Morales,JM3Q8swIvA2mvE2y32Wcrb2woS1MjaGC7pfwFoFeCqlQFrZOhAFCTkmIIkSwRUnik0r2A13ptU9Fwd1XS9sDsXAKTQNT7t4yjZodlFaB0Fnai1BojhuirkAyy24lEETsUxvj8S7MNsH7XYPFTrrucftBM8SGQwrpFJfWr3wf6tZA6Qvyzuybnh38ZTMe0OEt1t0puaqRvpwqXaN5W5,1985-06-01,19:31:28,1961-12-07 15:53:10,90.9103399992,P13Y3M7DT11H35M55S,P13Y4M21DT3H50M31S,true
10850,WY,James Shaffer,35ho5jdoBgwf8wQIYZTFkc6ZEommUSjTsY0HMRTGc0YQZAYAtwjMhlBicDoxcvzoHm0CwDp14vvfUuEv4GgZv9B6nrcvyonD7AduoED4buLjJkXrj78v8JueWMWvSnLLHwH83jrQavQWDyEL9C5njG5THUA9Zt,1975-07-27,6:33:53,2011-06-18 4:58:29,39.1566942455,P5Y1M16DT6H37M32S,P11Y4M25DT9H40M44S,false
17830,AK,Troy Branham,pruM0ZXBucULPTFrFjgbIjLjGtCzf1RxIxMC0YsXMyPuc2HHT7EnQWa8qeWvi1Qoh23CtSv7264jsEbJ2kFhRb0YFIs035iH5SI9UEBoaSTEMEEytmpccxvJNVCbbxkiU0Xkak3qR94F6cyQYPkc0Uyx3HVqtmj3sSEmV9vrYpDBVlaENFzd95PnQoxQwrHQgYqOpo2zmThFKQDx1mjlOIIPm,1985-02-12,7:11:32,1983-12-16 14:52:34,92.8699438748,P26Y3M17DT9H28M19S,P14Y8M21DT5H22M2S,true
29088,NY,Stepanie Torres,12FlgcxfE2QOlPZTDguEGV2ugvp813r7yCZsGX76aCdU5XUGUUnbDjIOgWxLtbaGvthiOuznSEKqEP8zZKyumP1VaKUbn3nvnOHvEVyHCLD9xK9625sJ3gO2OdQ2yEpwkCEBLR1BqPNhhjoaQ8pJfincRgd3eMVdYtnXdlOmacGbEB51Uj7oCGcmCa9zveQy2M2JBOQrT0I3Bsk2,1987-05-29,2:5:18,1979-07-14 17:58:6,96.5756626873,P6Y3M8DT3H57M8S,P11Y11M15DT8H12M4S,false
36800,ID,Kevin Maxwell,N9Yb5wZzA2t0PK9NPuZoOGiRI2DLrHyoUMMVwuhrx8OxU7zxa2SEksx3wDlzv8DnWUnf8P2IEROc5OAxm2Pqlqz2m2RMrGMdssIh0meRlAdDjyJ8KX1viJci1e4VikI8bnWwcQTKgvAKgBtOyfWPf90fak6mJ4bqjZlJmDOojRsJaG2Z58RTVLlYTWuScLd,1950-06-29,17:46:20,1968-12-30 22:13:20,8.17216777959,P21Y7M3DT2H38M45S,P14Y7M4DT4H46M5S,false
8346,ID,Rosie Barber,miFLZF4ajFt99ZlWxVYaMZMyKyeFruEbH771G8R2cTIhg5Bhvn64krY3D0p3d46dZjFLn,1979-06-24,9:38:52,1994-08-14 7:6:2,66.5096296498,P2Y8M8DT11H56M4S,P5Y9M23DT1H5M21S,true
36178,WA,Dolores Early,IzLBkD2kEjq57mbhfxz2CE3XSk9L7wXlt34xffpLNLrL1KoFpYkmRuyJAjBhmMF4q2bEoViDeJja4xC9n2GzT2hnsRYKKmPZeAgZBN6N4DcBtj31fXjvBeZNj,1963-12-05,4:39:39,2015-12-13 16:22:11,23.9607949408,P27Y11M20DT4H58M32S,P21Y4M19DT2H42M4S,false
49121,MN,Zachary Chard,e9IqIhQ5xLMUNRoGYpdTFRiVIgq3B013yZhiersVWoG5nQl1myUV2JLk2Kz9pWj0ujo1mB8O4FMWw0coLh8huLcfQySUNMXGrr9vRtOXuRxUCrjo3GvDwhSCT38QaJO5UXog2O4dxqImTovD2WXylmaCHZcqxodbz6EapS0g4Krl8UZuqaXnll,1953-11-01,6:3:15,1962-04-30 14:48:26,83.0808382228,P21Y5M21DT2H55M47S,P2Y10M14DT4H54M21S,false
23180,CO,Dorothy Sinstack,7O1Bb2PUtIvbC4QKBytp5cAiQAixRdrR6Yze77XUiGPmkb1qXt8b7R6TBf1Q42tILkVeGXF9uZPB1Cg7mjsLykGAnd3641KRmCkBrIi9OKZliACXCBXyAgFE2Pv1SZU1WEzKbnxJwomQ8Hzl2EA6f8DxwkGHnwrxq,2007-02-02,13:45:17,1995-05-26 12:25:10,36.6885192078,P20Y12M30DT7H28M22S,P9Y5M25DT10H28M50S,false
63736,TX,Rebecca Valdez,ZAfuAYpzmXDzkxAe4eif4is5Ymexr9wwgrgqwqREtpTtgZCiUZFwziWtganrTAsV288DFiQclG9e8yGNZP1vSOaoL866Lxok4zi1ftRlbVdSgEavkA4MSZGoOd7TRLEEbBAdz5w42ulhhU3zSaHOTTd337fgOP9lBUAi9bqlad,1943-10-07,14:47:48,1991-08-20 8:9:7,9.16155159072,P28Y9M18DT5H35M7S,P7Y9M20DT8H28M36S,false
24683,NM,Diana Peck,TUv347viy8iIAJ3QY6DAUie4mXHks3Me8pMdt1iA5e0Mfs2bWvCyHRUbhIALgDNLAFNUJEZ9sl7nv4C5UPYmog46oa5BKOuUubXuEuo7lSiJNFouVtnAbrQBiDpCkKphqxOVMaLqRRVEYIwhHOSByeI4VWu5nsyC2lsDejgG,1963-03-17,16:37:57,1996-10-18 1:20:51,35.8478499386,P29Y1M4DT11H56M36S,P27Y3M12DT7H19M18S,false
18625,WA,Judy Thompson,e5diAETXDaStrJ5pZQ9uvzXGtbEftbgZ1IxDiC3OKXtQyAOi0fk4lOrueUwtKKoNqZBDtKLd1svpiJmVRb9E88CFTAGiHfRKDAVrdNe4WJxmIuEl8PRww5kXIlikuh,1996-02-14,4:7:40,1972-09-01 4:5:35,15.6548156332,P29Y10M6DT11H31M15S,P5Y12M6DT2H5M7S,false
60148,PA,Naoma Talarico,n339YxnkjAB00eCRjpEQJyQuIJcTN63fOIC3TxBqdhfaC4Jv9NJG0Th2WL6wVqAjJndP6y17RUI9dDnXaqeYwwznjU7Fyr,2015-12-19,18:15:5,1971-01-16 3:53:49,35.060940146,P26Y4M30DT5H17M27S,P13Y12M30DT4H30M19S,true
35608,RI,Andrea Kelly,KiT6fD3AAlEHhyE69Ue6XkDBnXIZgd5Uk0CF3cJmvAwvQRUmoTSorQaA920rENE5UKX3pJksfmpdbqbqukkw1gZpk57GdpT6K0uKlAMkCsrhG4KTtSAHZ2qvdZkoWpdoWUIQSKbFmhajPMFAsGaYheBa3UcMQ85XY7okE7qKN2UKeX7YoOpM7g86SibtZBI1JOtox4RXWqFoZMAb6RIN8BUQ,1987-12-08,8:8:27,2000-09-21 15:47:7,55.0230918134,P30Y8M24DT11H46M23S,P26Y11M12DT11H13M36S,false
55603,WI,Kelly Jones,5YK3HO4133zzyES6JCPdNhHFZ3Ja4wlq7YhI5cqJxsV44fywv1s6bqeMx6YzoWvWs37dZdGsRYF0hXzn,1957-08-24,2:37:51,1951-11-14 16:52:41,61.4328077544,P24Y6M26DT5H37M50S,P1Y5M7DT7H1M42S,false
28885,NE,Keith Gibson,FhiMZzR2HRJ6X9W5szRETAZLVjcZ4C8KXlfOkXV9JnGhbU772HMu7yYTOa0BgdDOjS2tyfIKKd9Jb5W6LcEia8tqvA6sJqzkrpPiK0sMTlUIu0yVllPa57RobrkeDhDzgeEjV5CanUZC,1993-04-28,22:49:49,1968-11-03 8:1:21,80.0594610945,P30Y10M19DT3H1M26S,P24Y5M30DT7H39M1S,false
56526,WI,Alaina Hogen,BQLGQVpY9qnaGk6AitmcRk1Lmqzq14gf2g2IqbDnPxJf229x4zWVAPhCB9fGnLbuqEPZ33k2SpdzxXsMOU93wFWdRrby9f2r0iUwcAaCPU2QI2JxbqaezeV2D9Djq,1954-10-14,22:46:10,1994-07-29 18:25:42,14.8978307535,P19Y9M21DT6H5M23S,P18Y6M22DT8H32M42S,false
52707,AK,Matthew Bates,IuOqzP4vTvENAkD07YNCU08ezn6LOWEgXYSlVmvAAuzucIBWH9HGg5zg9kNLtT2HmkmVzhY5uJHAd2xOJxAg0jumg0,1967-02-01,5:5:5,1967-01-27 10:27:13,9.34787032987,P8Y12M7DT6H5M54S,P4Y7M7DT12H28M24S,true
13812,TX,Elvira Westphal,gqILPGj1wDwO7IUVEuAsD2Qtp2zfN8EnwXF7iyhY9knEgq1e2fuCdJx4Ct5i0E3S7mS9b5Td8t8tmVkaUdZPNuMvU8ZclC7MYswZ1kd9CNNLkbkgJBiJE1tukiAb6Sgm6if5humHQLZ3ZJfQtZ9WaGrAClfF8FjjkSty52q0,1977-06-13,22:18:46,1944-10-28 21:7:56,12.5721943962,P28Y12M19DT4H48M23S,P11Y8M20DT8H49M6S,true
41994,VA,Keith Moore,XHFr4hojH1kkDovtz86FN6lfFjVv5lSzE5ruvIjqUkC6gnTAMwd2DqQsLJt7OyIqYSddjOap8tnROwdeYhDcoTNVHPTzIAL1zkq1amhUrifCRSMDaJ1mUm28QphJXY9om52FnhmDR,1947-05-14,21:41:2,2000-06-08 3:56:27,13.742755399,P10Y12M19DT5H34M56S,P29Y9M2DT6H49M31S,true
50511,UT,Melissa Minor,kqR84P3jsgebxlPP4qkdX4t4g4qXvdkbQgzZJ5KI07FyDWIFm1awe9TjmsCFMqMQTn3aYP54SGayivV3JcLZPA6PL0hgBSuSwdZfAm2Vwvwuz355VnWMSocISMYugu4H2MBmbRdgzjZghrYb7XwOG9VWfZgvraPHf5FAx7yKJXj,1991-07-31,7:41:4,1955-04-06 14:45:36,72.4301737108,P29Y4M14DT4H54M45S,P27Y7M4DT4H38M26S,false
4871,AZ,Philip Newton,F8rE8CBGzymawIlJWXGpX2hoa4fRNBf3VkzWBDA7b80NwyWTjLWlLer5hITL7We5DNu21Y3MK31zM1RGYxotaQvkGjvesmbK48v0hVHfEIpUnNfE5GjKe0Ed5K9qKiK1R2WdEODhrDoyQnf359iVf0lbIiTTHUEOHKPkdSfxjOLWyWcRFLE1Hl8o7DKPirduC8ZTgOKNazXq707Gb,2011-06-10,15:50:37,1994-04-15 19:5:6,99.4948770508,P3Y10M20DT9H38M45S,P7Y7M7DT3H16M2S,false
12849,NH,Miguel Valentine,m3bbnjRVv0fV1lZtrPxIXyHpEifANnPu1fvOcWzNnec4LrVpItCYAPdXOjN1iGKN7ku3XNjmWYJMQbxsAhNxoLKcz3bkZtZ30YsChGS5UCCBij81CSRpQNFgF7irPwaOEWr5lCKH4NaVkylgBzATSONCsOGM4fqh7cEDjVPFnpzGZQACe0qUIVzkfQohRiqBWMvhzZ8nO82sVL7IyusPFs7GDoaL7K3H,2000-11-06,7:26:52,1960-10-09 22:6:36,79.4806443455,P5Y9M29DT3H7M26S,P27Y12M8DT4H53M35S,true
7587,WA,Nathan Goodpasture,qReelIW4dBby5Hff1APgKSd0XqWscXo0mSXIW6MD2LAA6aPfoD9gkS0XYifrNw39PhFhJJcCqPxorGlY0hmSnCrkyA6l,1997-09-24,10:32:45,1993-07-09 14:12:20,8.31602169849,P27Y4M9DT7H1M46S,P7Y12M29DT10H33M5S,false
22631,LA,Seth Legace,yTeN4dfRaFLansbbaeirgQ2fkbJOu1qoyjIsWE7UNB7UxWeoseoZ2dxHdTsBp4ROf1tRNOKjohVNvkKXgoxnDpewWvQSsjIV0lOE5GM6,2014-11-12,10:20:3,2006-12-16 22:51:13,89.6982303284,P20Y7M6DT8H7M42S,P17Y2M28DT3H29M28S,false
50920,AR,James Bond,v2VpN7zI4uYGxUVT8FrCWLheAyFaMWMQGlwlwv9SmvyF9LcvdbkTsK5PvycqNXav64HQi3I8dGJEpJUOwDPwVt5IJ1HgzMwgM27cDQHWDesZzWlv,1942-10-14,9:39:53,1954-11-23 18:45:5,65.6236872878,P4Y5M18DT9H13M12S,P30Y8M10DT11H28M43S,false
96,ND,Henry Bye,p0heY1xoR9b6cnSAJvmU3hSplxK5QRyIgIAE5RP4is9jtzbxfQyKse9rE0uS8yvTXLq3LB8nRm,1964-06-28,2:18:43,2010-11-28 14:46:31,35.9721481627,P4Y10M16DT9H2M57S,P16Y5M11DT8H4M45S,false
61234,NV,Byron Oxendine,qmfi23GddFT0cLe4hYAKeEmkYJvDozOQJX3twoEgQdB2XbZJUq8vHz54q34YQYymyeXJMrL8qU1hbQ7oYHnvALMD8Yr8q86j8UW25mA8Zir6kPcmAuL8p9GKJg,1960-06-06,1:45:37,1948-05-24 16:38:5,61.3088357655,P5Y1M26DT10H7M17S,P30Y11M9DT2H38M15S,true
6825,WV,Roger Bruner,blZqwxDTf5l3DdMUvkH7z70o2JnabSLjv4RYyco40CFWxtRe0crvJvVEkDnaiyxcsCImzpHpq3REXpsZeRc3eSbpa6eQaXgCJVyCWtFpzkHAqJQ1wxKJVc7MHx4xg8Z7PiJrCjZsXl5I1v4mpj5WuTRbVBCG1edT5XX6NC7d1vcGTMX1FPk,1942-08-19,12:20:58,1991-02-15 7:1:26,72.2816417762,P24Y4M4DT4H5M15S,P22Y2M11DT3H18M25S,true
2438,RI,Bertha Goodson,RRLOnd4NVj5qnn8iryvCQ,1983-11-21,21:10:55,1993-10-27 9:31:18,34.6483062001,P14Y7M22DT1H51M32S,P24Y10M31DT6H12M46S,false
9049,IN,Willie Swan,834gg4SvfyXekto2mf7OwdC8rZkO8D0Cz,1949-09-10,21:30:26,2006-04-30 19:42:6,72.3853192737,P11Y5M30DT10H52M2S,P22Y5M19DT12H5M6S,true
45685,ND,Rhoda Price,d5UAsUaXKnsZsqUsYPlz8wCgval2xHFhfxBtDHmbfUol4T191Nr1k6TSJdZtPY825WsekJhq26PKrw38LUtVqtH11,1995-05-12,10:47:30,2002-05-20 21:1:26,98.7772582519,P8Y12M16DT11H5M59S,P17Y6M10DT11H29M23S,true
39940,LA,Gaye Wise,Zlh8gxAlU7OTTKe2WVhgsbZenWDS6bSu,1998-10-10,21:5:52,1943-07-21 7:3:45,21.5226464366,P23Y2M29DT10H23M58S,P14Y6M27DT10H43M10S,true
870,LA,Tisha Banahan,yXRK6jMWrcNXzv8yTALPywAy3bgM1vx9SQDELlmUyx3CvUeid23Wxb6P4FTajcfW6Q5C3o7FAEdJJgvDJOXkKrigRNJLTTZxJu9GsHO7joAtX1U16eHCS9Q7A792D8aVU1SEbTpcbrDmn9kgSQ7TRArk7X2xrykKswCLqpwf8hu8PjN81T4aklDBWdTim8j6XfrcHkdEDxuWOma7MRaqilOUh3mv45u,1985-11-28,14:35:21,1947-12-29 5:45:21,97.5274375942,P25Y12M21DT9H4M8S,P3Y8M11DT5H55M42S,false
58771,NC,Kenneth Wright,HP2wGoWDY3VhPN7qTrXmlZY8fAahBM3W70zXb92u0zPGBIGk7I0,1967-10-11,7:52:15,1980-05-05 4:3:49,66.5105805059,P17Y4M14DT4H12M26S,P14Y5M21DT5H43M36S,false
19002,MI,Elliott Pickett,60bmnSscPv9c2L8v3xY1l9AknkgC58wCwJFdcI0hbTt1vKWQv992U3eIYuGh1SQj6dPWtQdD61Hot8VwHd33j29OFBP1W367zGCRPBZbL67G5x6c0w0VycjP7xw4lwXYcPFlNuh84anFsNYOXrPPWNcfp8qUpsItPz7Qd7ioAr3wEqAAA,2015-08-09,7:10:19,1950-09-16 6:32:2,20.0865474992,P3Y11M31DT10H3M45S,P17Y4M12DT6H58M57S,true
32915,NE,Betty Rogers,00j9E5DjQbgBA05wigqTRcrQzMUMWOWp4sWhiFlOniu16LcWiccwrSMNVR8KCI3dhXAM8Z1aCA1z0qaTxDou,1981-06-08,1:18:20,1971-10-07 11:15:52,79.0859083059,P24Y3M8DT1H43M45S,P15Y12M1DT12H28M12S,false
46740,LA,Richard Hughes,3z8dheIvSuAk0oWfFUFT1OioQZc9OHAOdQxNs2FOokNQOmSJ326dBxCSLcNVw11BOanUdhcECbS46u0eKsNyAJw7iAUf3ZJrZk4CtP2Ao0KH9oFQxiJCv4gLcsWwCqOKLhAdj8A,2010-05-15,11:12:31,1988-12-11 1:20:5,27.7969737368,P26Y1M14DT7H44M23S,P8Y6M16DT10H6M26S,true
41309,MT,Jason Baynard,kgEmbs9AhvYzZwE4FggNuVyFMLkegiKL53E05NZdFC9FzdErtFbDz6z0xVvRRlz3nc9BqMqJQoeBd15d3aB2ec0iNt7OYvE4pwyH4IYfiohLorpSSdzIIvrNZEOkPzqvcano8is5lCBooPAHrqyOpMVyAKSiksyUooEZlKT2j0ZkVNXHW9Nu46kQwYP5edT6YmIctt8v6lI14LT5Kvo6hT1KtEwEBVmeXCT3,1951-03-17,12:44:40,1973-04-21 5:4:14,35.4673833468,P21Y12M18DT7H24M44S,P8Y12M15DT11H18M27S,true
13109,MO,Patricia Martin,HB3wcwbhzL7dnbFRmOLAklgxwt2ui12cjR5b0Wt5CP1cOOjCJlrHa9kaqTeWjtr5cj9z8rwEtRcspLOskZtxWAPcH8jd9j7uqKyIjE6CLQIMe2xxakcaBfnB,1958-04-06,7:8:4,1995-07-14 19:48:5,32.12753444,P1Y8M19DT12H40M22S,P25Y5M22DT4H25M17S,true
28415,RI,April Warthen,seD1bnylo5zF5UKb97kXqKAPDhTeJPIA0vPvq,1951-02-23,18:2:17,1954-05-22 2:40:57,89.3046026552,P29Y11M12DT6H5M43S,P10Y1M6DT5H29M39S,false
32315,IA,Robert Murry,FtVcR51yKesIoqoacVNwtpaci4Wp8ZIEx4n7MARhKOegn0y2IdgHZGsxqBDxYWFeWhgcQIBIxhzsnfoTX0ZjWjehF13xmDaX81mBF0xoPusUfewMBXepiMoxHBxfqp1DtWjXPItrovMl9NiBbXdZGC9EIOuHHm6naPvGbD4f9SWIKgr0Kr98DJBppnfsPrU0DKY5MynnOHfzPp,1950-10-04,21:10:41,1996-07-09 11:46:29,73.8755846873,P18Y5M6DT7H51M37S,P23Y3M25DT11H30M52S,true
46505,NH,David Green,OYT7kSrHEpQsQqR5i5iFQ9cMXUPlTszLOz7PIXcpJgdepstGbAlSyWqCY80RGFX3firOQSEPwVJcgy2lV50u2KC2ttFz8sLCGCuUqS9K,1982-08-28,19:6:29,1969-04-18 7:57:19,43.9186566382,P13Y4M19DT11H34M37S,P23Y9M26DT3H32M37S,true
13326,VA,Emily Marler,CeLPRZ9Bbc3MvR124VuUS8Szotjzr0G4CrT8N7Y9yisZZpkjIUnrdNfAyiDBmKf81470vMlxg5NuByzCJgNLE4fETpGN9GYHbkxPuWzWK9,1955-01-09,7:1:6,2000-05-11 5:18:33,98.0707253078,P8Y6M8DT1H38M20S,P10Y12M30DT3H39M30S,false
39005,MI,Jennifer Russel,vNE1QunDQKQLMiAzqdxZjr9aSsr5jwx9RT8AW4ewgy1FcVDwoeVkVfE0JtL1mTpJUe4yJs2NvNHS533Ye8w8ZFOqNyvoOWL3JvP25kcSqVtAHVYstbdY8Woz9YFN1zfY7qKaFsTWdB8WJSfHiI9T0Bkl7PheEElxug8BSMfDs,1974-07-31,4:50:21,1970-05-20 19:27:57,35.7036963626,P8Y4M22DT7H39M6S,P28Y12M29DT2H31M27S,true
44699,TX,Wayne Martin,0YlyeLWv9Yr8YlQXdodNP,1962-08-06,13:45:17,1991-04-22 1:2:45,37.9173723613,P28Y12M15DT12H59M9S,P7Y5M15DT6H22M52S,false
25827,NH,Mildred Keegan,Viz2JsQHQZmqqrw9LkgSUzTpOI676pxiqBiD9XqDNJPEeN0i8M0dZOcQe0GPq6mj6N2w9w229lzH5zLqfsDFrAqS0UP3IvhQOUqBo49kWHcRUZYeXBnJfoqlu0d7o7ILkmHDhijI8dngshcwowfnePxd60x4BYR3,1961-09-08,20:3:56,2004-09-17 2:5:17,79.8368053963,P27Y12M28DT2H4M58S,P5Y8M21DT8H31M44S,false
51425,NM,Amy Tartaglione,DkYCfEF5H5U11UWR2SjaF9Af2YtqZBrSYos3oc8AZpIMP7Rsh3JvGEinQNWJl1M6jvqpeKvvlM1wVUvHZKe3dlqy22HZJ78VzI41WCSxL9ZVfPi3tdjgOFN8AjGyIbyvkco27wXevCbfKxZR0hzWWCRAGjOWzZZh1nZARwMBPnHQjems110pP,1973-01-15,17:13:30,2005-06-09 6:30:28,23.8438851699,P14Y7M30DT11H54M26S,P17Y7M21DT9H4M45S,true
59149,ND,Adrian Turner,KydX1PAfqAkoa0oqWuI35Zkp7XiTvVoVMl2RMqIQ,1949-09-29,2:21:57,1970-06-21 6:49:28,78.2374975621,P28Y10M28DT10H4M3S,P29Y8M1DT10H8M21S,true
61141,OH,Louise Kelsey,fB645hKPZxyJ5A3e8wYIwN59jC0SkAHk8VUhiAAJ9isSG5HMyszDVKreIDFsmBfCk5CGZx921z6heWunN2MmUgDnnmta3wtY6oyCFXfwcSsWGm0mNW9gtzmNHeM,1990-10-31,9:9:16,1979-02-27 2:3:48,82.0069810817,P23Y11M3DT9H2M36S,P9Y10M29DT6H6M44S,false
58053,KS,Brittney Synder,IE7hdrp2ZCJsWdQZlU7rVlxJfeEIik6f2kopbwEsjiSv42HqlJWJ7yjDlSZofjE8bBGYmgdUKi1mhssqkqPWZI0ncE9Xqh25eK34jNwJvcVx89LcIMgGnOsilYiCDfFVhi55FiT2WV4XJeByIbvaXEt5sqHgZjibFv7bm68sdxW1YYO1iZJJJ12gFyFl6nQtPTMJvRAKl8o81dbMCfcNxkpxc3oBrNuxo8OAPbwIHzbT,1940-06-12,11:22:20,2011-02-11 14:29:44,27.7704708932,P2Y8M21DT3H38M14S,P14Y6M16DT5H50M11S,true
35456,CO,Anne Pernell,VNAY8tzSe6cj7C,2003-03-27,3:36:49,1945-05-02 7:13:9,44.2314420955,P19Y10M2DT2H38M8S,P20Y2M6DT4H22M56S,false
39363,OK,Daisy English,bjw5vkKpAszIqEPX9ZFuTPtymrInH76OqdA2hgYlzXH0fursWE3lFJxe,2014-12-26,13:26:39,1945-12-15 5:22:23,29.6073097847,P11Y8M10DT7H45M23S,P19Y6M7DT6H26M48S,false
21160,WI,Lana Cruz,mt6Gtr2ZENN,1959-12-02,18:10:46,1965-10-26 14:26:58,65.7987298072,P21Y3M21DT7H55M16S,P2Y9M1DT6H26M46S,true
30702,NV,Juan Livingston,YyKacRPMswm9oUsmAdbKPIYZlYpVV1YjmsHGjo5SMyVAS3qAjIhYmxWclbLVm1VqIlgSPJ5y5f2RLuo9hb1WP49M0BrPrDb,1986-05-30,1:28:43,2002-06-04 21:28:20,40.4011913657,P16Y3M14DT12H37M23S,P26Y5M23DT5H16M32S,true
31612,DE,Leroy Anderson,B3ylvzuvt79HgVvUYBhiJgurnKTXefj2YSlEmRZJ9rgEQaCUrPuQVnsphasELXmFGnPXwHZZcScMumXUPPUfXpBiuvpO7n5seQ8qAYyeDIclKtZPWxApblbfrnggsvXMuFbTiSlIzQ6HhejV3NS1z7IlaqdtTrnDInlqNllqkb2kn,1991-11-16,7:51:50,1948-02-22 8:57:22,29.1328945095,P18Y4M9DT8H9M31S,P21Y11M26DT8H42M43S,true
23064,WI,John Smith,A1ZvKsj36YezWW3wksxWtLekhVIq9NEpiIflmczyExDWQxkYtegEpqGoKJam3xlF9hjJXbeeOTYJsCtatpw,1969-06-28,13:43:29,1941-12-12 3:30:22,66.4450480702,P5Y5M19DT5H20M48S,P10Y9M17DT1H6M26S,false
43834,SD,Clara Powell,45BbOwkVPopsYQY0vQAcPOJBWV84btmmCSOKLrUpNwXdrquEBAN9VumCrsMKaD2bw6yKgN2w3v6xyG0x7MROzx3Ki1gGrZX1jixolzaZBcdbbmaQhVpbFsVYQonF6An6Q1r7EDt82,1952-11-21,8:8:42,1962-07-31 1:27:29,63.1478717396,P12Y8M3DT9H32M29S,P4Y8M30DT6H43M23S,false
48068,WA,Joshua Kent,KtdPJMFRlCbJQAYECOLmsoswtWl1eaLQPgCwMDRzR3D62WrJfAR5S9oLKzbxiEOXOEh65CA4x8ouJipA6i6p3XREp2vW1lJhlTopqzeYnJCP2mr234RWJeDme7idQi6zkY0WrFdiTyWay8QdXJpj87vICfV32CkOY8lRws81HNyVuOMMRCiIJPc,1953-10-24,5:56:44,1942-11-03 2:13:15,78.0804464889,P17Y3M30DT2H19M11S,P23Y1M12DT10H54M46S,true
55392,WY,Samuel Mcdowell,6HQjoy53jfyWaP3hXpJLAXuFDyXbZK1K4aVXVPrWVWPOMBEjpm2sFTDmekyaeXtU246V46KKFRphQB4zpAs0gECWU6r0rckrJPo6sTmFpMV8sIhSeW2EHuCZhURIUnyK7spNLpEfHdVw4axnxchPNUlxyVPVfwMyj8HFVA71Me79bTgjaVmqdESJDFmGBQp6hNx48r3dsQaybd53WDNPY7G8UytcMtNP,2009-07-30,1:29:49,2002-08-04 11:41:12,7.67348180153,P6Y6M17DT4H41M51S,P1Y6M30DT9H45M35S,true
59129,CO,Gwen Parson,IUewjF,2007-09-23,1:8:47,1958-01-22 22:28:29,86.0569556685,P1Y8M16DT12H7M42S,P5Y12M4DT8H15M21S,false
36107,OH,Donna Richardson,XKatK5p03FxpxNgCgztR3rG8zOsIukNqj8MOi0PmFikN5eH2mOBoKXum6MkjMHQwguSwQRPYkHXaSQP2yvae046xkhnukxLRWoSKp1E3rr9KYHzPZs86lqPy7LNC5O7,1969-07-18,19:15:38,1955-07-16 22:56:19,57.2097065535,P22Y6M22DT8H28M29S,P12Y12M9DT11H4M1S,false
46077,RI,Robert Carriaga,RNua3baK5pWnPHRE7voUCPInWz2JjOhXfbT6vtZNEwkdk2agS4rFJIPbhHXVQiy7ruzP2uJUkesJlqdh6ELXtJ,1995-10-08,13:35:48,1953-01-02 1:12:36,18.1060236649,P11Y5M2DT7H15M58S,P9Y1M6DT5H53M20S,false
20424,MO,Mary Hawkins,e2mBI1enwYudhZZrkSHXkH5ZdHaV7nRuv70zFEt1ulqfjFNYH697YpwyNDLwW5QO1vEYIIUG7TcF520qd5V4I26hHvUayeeZ8Gako6TP6MzsyqHsJQF9I1HYmUlyZTjKycSyFncWW77bvv4ja9tbuCmeMlQQ8doO1TPZBXoQWZcaqJDPKHqRjx3j,1997-12-25,19:29:41,1961-06-07 17:43:14,1.16050187957,P25Y7M15DT7H58M16S,P21Y11M20DT9H19M45S,true
48206,NV,Mary Feliciano,FObdD0NOYvliOU8NGkTW2LzEIFnJpkDcR4cUy8rV7qb0rwYPLqJlkdODwAcwbxCvH9GyApUUtc8EH7vGpAHjTVczVY4VmNfwa7P4VNJqEjftR1WJLhMUxt,1965-03-08,12:13:58,1974-11-11 4:8:21,93.3571591108,P26Y5M25DT10H42M37S,P5Y1M16DT1H13M39S,false
51830,MI,Ricky Sumners,0NvQalwN4ocRQHZzK8cSsHGxylHvuADlRtMltCi1l73Zdks,1986-12-01,14:6:18,1982-02-02 6:32:56,74.6747273874,P13Y4M23DT11H21M1S,P8Y10M7DT8H53M25S,true
